1711,-9
-232,-9
-2031,-7
-2793,-9
-2138,-11
-388,-8
1567,-9
2730,-7
2523,-11
1024,-9
-992,-13
-2477,-7
-2707,-10
-1564,-12
391,-12
2147,-8
2824,-10
2080,-9
262,-12
-1664,-11
-2729,-11
-2420,-9
-871,-11
1136,-8
2565,-9
2707,-13
1472,-9
-514,-12
-2212,-8
-2783,-9
-1946,-10
-104,-8
1795,-10
2793,-13
2384,-11
752,-8
-1249,-10
-2595,-9
-2623,-10
-1325,-8
666,-10
2323,-11
2809,-10
1877,-11
-22,-12
-1883,-10
-2777,-10
-2267,-8
-596,-9
1390,-11
2669,-12
2616,-11
1217,-8
-789,-11
-2370,-7
-2750,-14
-1734,-12
181,-10
2004,-9
2818,-9
2220,-12
477,-10
-1496,-10
-2682,-7
-2519,-12
-1067,-9
938,-11
2467,-7
2758,-10
1653,-12
-301,-12
-2077,-10
-2787,-11
-2092,-9
-316,-12
1629,-7
2752,-11
2492,-11
957,-10
-1055,-10
-2507,-10
-2693,-8
-1503,-10
460,-9
2194,-9
2824,-9
2028,-7
190,-9
-1723,-11
-2744,-10
-2385,-10
-800,-11
1199,-10
2594,-11
2686,-10
1412,-12
-585,-11
-2255,-10
-2778,-10
-1897,-11
-36,-13
1845,-10
2805,-12
2343,-8
684,-10
-1313,-10
-2613,-10
-2603,-9
-1262,-9
737,-9
2357,-7
2800,-10
1823,-9
-92,-11
-1933,-10
-2781,-10
-2227,-10
-526,-10
1445,-11
2692,-13
2584,-11
1158,-13
-857,-8
-2408,-13
-2740,-10
-1681,-11
248,-14
2052,-10
2824,-10
2170,-10
403,-11
-1554,-8
-2702,-13
-2488,-7
-1001,-11
999,-10
2504,-10
2743,-6
1594,-9
-373,-12
-2125,-10
-2789,-9
-2050,-6
-248,-7
1681,-11
2766,-9
2456,-11
886,-10
-1122,-14
-2535,-10
-2668,-11
-1448,-8
527,-9
2237,-9
2822,-9
1982,-12
122,-13
-1776,-8
-2756,-10
-2347,-13
-735,-9
1266,-9
2620,-13
2666,-11
1353,-9
-651,-11
-2297,-10
-2769,-12
-1842,-10
35,-12
1903,-13
2805,-11
2303,-9
614,-10
-1372,-8
-2641,-11
-2575,-11
-1198,-9
801,-10
2398,-11
2786,-9
1765,-10
-163,-10
-1984,-11
-2785,-11
-2185,-13
-456,-6
1504,-9
2712,-10
2558,-10
1094,-10
-923,-8
-2442,-11
-2721,-10
-1624,-11
318,-9
2098,-10
2825,-10
2128,-9
336,-6
-1610,-8
-2720,-12
-2453,-10
-933,-13
1068,-10
2537,-11
2723,-9
1533,-10
-445,-11
-2169,-12
-2788,-10
-1996,-11
-177,-10
1741,-11
2778,-13
2425,-12
820,-11
-1184,-11
-2561,-7
-2648,-9
-1384,-8
600,-10
2279,-10
2815,-8
1931,-12
52,-11
-1830,-15
-2766,-6
-2308,-11
-666,-10
1326,-10
2644,-13
2639,-8
1285,-10
-725,-8
-2334,-12
-2761,-12
-1793,-9
105,-12
1954,-10
2818,-9
2265,-7
544,-11
-1435,-11
-2658,-9
-2551,-11
-1131,-6
867,-10
2431,-10
2770,-11
1711,-12
-232,-9
-2032,-10
-2789,-12
-2142,-11
-389,-10
1568,-12
2728,-9
2525,-12
1025,-14
-993,-9
-2475,-9
-2709,-10
-1565,-9
391,-11
2146,-7
2824,-11
2080,-10
262,-11
-1667,-10
-2732,-8
-2424,-10
-870,-12
1133,-12
2562,-11
2706,-9
1473,-8
-514,-11
-2212,-9
-2786,-11
-1944,-10
-102,-12
1795,-8
2791,-10
2386,-9
754,-11
-1246,-12
-2594,-11
-2626,-13
-1323,-11
669,-8
2322,-10
2807,-11
1875,-11
-18,-11
-1883,-14
-1425,-9
554,-10
2254,-8
2817,-11
1959,-11
96,-11
-1795,-9
-2760,-8
-2336,-8
-711,-11
1286,-8
2626,-12
2653,-10
1327,-7
-679,-11
-2313,-9
-2767,-9
-1822,-11
66,-12
1923,-9
2816,-6
2288,-10
588,-12
-1396,-10
-2647,-7
-2565,-9
-1173,-12
831,-11
2412,-11
2780,-10
1746,-9
-188,-11
-2001,-11
-2788,-10
-2165,-10
-431,-14
1538,-13
2723,-12
2545,-10
1068,-11
-950,-11
-2453,-11
-2717,-11
-1598,-7
349,-12
2117,-10
2826,-10
2108,-10
306,-11
-1630,-9
-2725,-11
-2440,-9
-910,-11
1095,-11
2546,-10
2718,-8
1513,-13
-474,-11
-2183,-10
-2792,-10
-1979,-11
-152,-7
1763,-7
2783,-10
2408,-11
797,-6
-1208,-10
-2576,-13
-2645,-10
-1361,-7
627,-12
2294,-12
2813,-9
1905,-8
22,-8
-1852,-8
-2769,-10
-2293,-11
-639,-11
1348,-8
2657,-9
2630,-10
1264,-9
-748,-11
-2348,-10
-2756,-11
-1772,-9
135,-10
1974,-10
2816,-8
2243,-8
516,-10
-1456,-9
-2673,-12
-2533,-9
-1107,-9
897,-8
2451,-7
2770,-11
1688,-9
-262,-9
-2046,-8
-2793,-9
-2118,-11
-362,-11
1588,-7
2736,-11
2514,-10
999,-10
-1014,-7
-2489,-11
-2703,-9
-1544,-11
415,-10
2163,-11
2826,-13
2064,-12
234,-10
-1686,-11
-2737,-10
-2408,-12
-846,-7
1158,-10
2576,-7
2702,-11
1451,-10
-542,-11
-2229,-7
-2785,-12
-1932,-10
-78,-10
1816,-9
2796,-9
2370,-10
728,-9
-1275,-12
-2600,-10
-2616,-8
-1298,-9
694,-11
2333,-10
2804,-12
1859,-11
-49,-11
-1904,-12
-2780,-11
-2256,-9
-565,-12
1412,-8
2678,-9
2609,-11
1197,-7
-818,-8
-2385,-8
-2748,-8
-1716,-10
204,-12
2022,-9
2823,-12
2202,-11
448,-10
-1514,-9
-2688,-8
-2507,-9
-1045,-11
962,-6
2481,-10
2756,-9
1632,-11
-332,-8
-2096,-10
-2788,-9
-2078,-10
-290,-9
1651,-13
2757,-11
2479,-10
930,-10
-1083,-12
-2516,-11
-2683,-8
-1484,-8
488,-11
2203,-10
2826,-11
2013,-13
159,-13
-1745,-8
-2749,-10
-2372,-12
-776,-11
1222,-14
2601,-12
2678,-11
1387,-12
-614,-10
-2272,-11
-2776,-11
-1876,-10
-6,-8
1868,-8
2805,-11
2330,-10
658,-12
-1334,-10
-2625,-8
-2594,-9
-1237,-10
760,-10
2373,-10
2796,-11
1804,-7
-122,-9
-1954,-10
-2787,-10
-2207,-12
-497,-10
1470,-9
2703,-9
2572,-9
1131,-13
-884,-11
-2421,-11
-2732,-11
-1655,-8
274,-7
2072,-11
2823,-12
2153,-9
378,-12
-1572,-8
-2711,-10
-2476,-9
-976,-11
1031,-8
2517,-8
2740,-6
1570,-11
-403,-7
-2144,-9
-2793,-10
-2027,-8
-218,-10
1705,-13
2773,-11
2444,-8
866,-9
-1148,-10
-2546,-8
-2662,-10
-1422,-8
557,-8
2255,-11
2821,-9
1960,-9
93,-10
-1794,-9
-2764,-11
-2332,-8
-709,-9
1285,-9
2630,-8
2653,-10
1325,-8
-681,-10
-2311,-9
-2772,-9
-1824,-9
64,-7
1921,-9
2811,-12
2286,-10
588,-8
-1393,-8
-2649,-9
-2566,-10
-1170,-10
829,-9
2410,-10
2782,-9
1745,-9
-190,-10
-2000,-8
-2786,-6
-2171,-9
-432,-6
1534,-8
2720,-9
2547,-10
1070,-10
-950,-13
-2454,-8
-2716,-10
-1601,-13
343,-9
2117,-9
2827,-9
2110,-10
306,-11
-1633,-12
-2726,-10
-2440,-10
-910,-9
1093,-12
2546,-6
2720,-9
1514,-9
-473,-10
-2184,-9
-2789,-11
-1977,-9
-151,-9
1763,-11
2785,-12
2408,-10
796,-10
-1206,-11
-2574,-7
-2644,-9
-1360,-8
626,-8
2294,-11
2813,-9
1911,-12
20,-10
-1848,-7
-2774,-9
-2296,-10
-640,-9
1348,-9
2656,-10
2632,-9
1262,-12
-750,-14
-2349,-10
-2757,-10
-1768,-7
134,-8
1969,-10
2819,-7
2244,-9
518,-9
-1454,-11
-2668,-10
-2539,-14
-1108,-10
896,-8
2449,-11
2766,-10
1688,-10
-258,-7
-2047,-9
-2793,-10
-2123,-12
-360,-9
1590,-10
2737,-11
2513,-8
1001,-11
-1014,-13
-2491,-10
-2701,-11
-1545,-8
415,-9
2166,-10
2824,-12
2059,-11
234,-9
-1692,-10
-2739,-11
-2406,-7
-844,-12
1163,-10
2577,-11
2701,-12
1454,-9
-544,-9
-2229,-10
-2783,-10
-1928,-10
-78,-13
1818,-10
2799,-8
2368,-13
729,-11
-1272,-12
-2603,-10
-2620,-11
-1297,-9
692,-8
2334,-9
2802,-11
1861,-7
-47,-8
-1903,-12
-2780,-10
-2254,-13
-570,-10
1417,-11
2679,-11
2602,-11
1197,-9
-816,-11
-2385,-9
-2747,-8
-1716,-13
204,-10
2022,-11
2820,-11
2202,-10
450,-9
-1515,-12
-2691,-12
-2508,-10
-1040,-11
965,-7
2483,-9
2750,-11
1630,-11
-336,-10
-2097,-9
-2786,-13
-2080,-12
-290,-12
1649,-11
2755,-8
2481,-13
932,-10
-1082,-10
-2515,-12
-2682,-11
-1483,-13
487,-11
2206,-12
2825,-10
2012,-11
168,-13
-1740,-7
-2753,-10
-2370,-10
-777,-12
1224,-10
2606,-10
2675,-11
1392,-11
-607,-12
-2269,-9
-2778,-11
-1876,-7
-9,-9
1869,-10
2802,-8
2328,-11
655,-11
-1337,-11
-2626,-11
-2594,-11
-1236,-11
759,-12
2372,-12
2796,-8
1798,-10
-115,-10
-1952,-12
-2785,-7
-2215,-10
-499,-8
1472,-11
2699,-12
2572,-9
1135,-5
-880,-9
-2425,-12
-2733,-7
-1661,-10
271,-9
2071,-9
2825,-9
2155,-11
380,-11
-1575,-11
-2706,-8
-2476,-9
-979,-8
1032,-8
2515,-9
2738,-13
1571,-9
-401,-9
-2142,-11
-2792,-8
-2027,-11
-221,-10
1704,-12
2770,-10
2445,-12
864,-8
-1146,-8
-2551,-8
-2665,-9
-1426,-7
552,-10
2253,-10
2819,-10
1964,-9
95,-10
-1799,-9
-2762,-10
-2331,-9
-706,-8
1286,-10
2630,-12
2658,-11
1328,-12
-679,-9
-2311,-10
-2768,-11
-1825,-13
58,-7
1919,-10
2812,-9
2288,-11
588,-7
-1396,-10
-2651,-10
-2566,-10
-1174,-10
830,-11
2410,-13
2782,-8
1752,-13
-189,-10
-1999,-9
-2788,-10
-2170,-10
-435,-13
1532,-9
2722,-11
2544,-10
1073,-11
-951,-9
-2455,-12
-2720,-9
-1606,-12
345,-8
2118,-12
2831,-10
2107,-8
308,-8
-1633,-11
-2723,-12
-2440,-8
-912,-9
1094,-11
2551,-13
2720,-6
1515,-9
-472,-11
-2186,-9
-2787,-9
-1982,-9
-147,-12
1761,-5
2785,-9
2410,-9
800,-7
-1207,-8
-2576,-8
-2640,-11
-1361,-11
626,-14
2297,-12
2812,-11
1910,-12
22,-11
-1848,-10
-2769,-10
-2294,-9
-641,-12
1349,-10
2652,-8
2627,-8
1264,-10
-744,-10
-2349,-9
-2758,-8
-1776,-9
134,-11
1970,-13
2820,-11
2248,-12
521,-10
-1452,-12
-2670,-12
-2537,-12
-1110,-10
897,-8
2445,-11
2770,-8
1688,-13
-262,-10
-2048,-7
-2790,-10
-2122,-10
-361,-10
1593,-9
2743,-9
2516,-10
1001,-10
-1015,-12
-2488,-11
-2702,-10
-1546,-10
415,-11
2164,-13
2829,-9
2062,-10
237,-9
-1687,-8
-2741,-15
-2407,-12
-847,-9
1163,-11
2574,-12
2701,-14
1450,-12
-542,-11
-2229,-11
-2783,-11
-1927,-9
-82,-10
1813,-9
2793,-8
2368,-12
731,-9
-1270,-11
-2603,-12
-2618,-9
-1302,-12
692,-13
2333,-13
2806,-14
1857,-10
-47,-10
-1903,-11
-2778,-9
-2251,-9
-572,-8
1410,-8
2675,-11
2603,-8
1199,-13
-813,-11
-2385,-9
-2750,-11
-1717,-10
204,-8
2021,-8
2824,-11
2203,-9
452,-10
-1513,-13
-2690,-12
-2510,-11
-1043,-10
961,-11
2482,-10
2755,-11
1629,-10
-330,-10
-2096,-13
-2789,-11
-2077,-9
-295,-12
1647,-10
2752,-12
2482,-13
935,-9
-1080,-10
-2517,-8
-2684,-12
-1485,-12
484,-12
2205,-11
2823,-10
2014,-8
163,-9
-1744,-11
-2751,-12
-2374,-12
-778,-9
1221,-13
2602,-9
2679,-12
1389,-10
-611,-7
-2270,-12
-2776,-11
-1879,-11
-9,-9
1869,-12
2805,-9
2327,-11
663,-9
-1332,-6
-2624,-8
-2593,-14
-1240,-11
763,-8
2375,-10
2795,-9
1800,-8
-118,-7
-1952,-9
-2787,-9
-2208,-10
-500,-11
1472,-10
2701,-9
2574,-7
1134,-4
-885,-11
-2421,-12
-2733,-6
-1660,-15
271,-10
2071,-11
2827,-11
2157,-9
382,-10
-1570,-12
-2710,-5
-2476,-10
-980,-9
1031,-10
2519,-9
2741,-6
1574,-10
-403,-12
-2141,-8
-2789,-13
-2028,-10
-220,-8
1704,-9
2768,-9
2442,-8
865,-9
-1144,-15
-2548,-12
-2665,-9
-1427,-13
556,-11
2255,-10
2817,-12
1964,-8
98,-11
-1799,-9
-2761,-11
-2336,-9
-708,-8
1283,-10
2631,-11
2654,-10
1332,-11
-680,-7
-2308,-11
-2771,-10
-1829,-9
63,-11
1921,-12
2813,-9
2288,-11
589,-8
-1395,-11
-2646,-10
-2565,-8
-1173,-13
827,-10
2414,-12
2780,-12
1747,-9
-192,-11
-2002,-10
-2790,-10
-2167,-10
-431,-10
1533,-12
2719,-11
2546,-10
1068,-10
-947,-12
-2455,-11
-2717,-9
-1604,-11
344,-10
2117,-8
2825,-13
2109,-10
308,-8
-1630,-13
-2726,-10
-2444,-7
-909,-10
1094,-12
2543,-12
2717,-10
1513,-12
-473,-11
-2183,-14
-2783,-11
-1976,-9
-154,-11
1762,-10
2786,-10
2408,-9
799,-9
-1207,-13
-2574,-7
-2640,-9
-1362,-11
626,-10
2296,-10
2808,-12
1907,-10
24,-10
-1846,-8
-2771,-10
-2294,-10
-641,-10
1352,-9
2659,-12
2631,-9
1265,-10
-747,-11
-2348,-10
-2759,-10
-1776,-11
130,-8
1970,-12
2820,-9
2244,-13
523,-14
-1457,-10
-2667,-9
-2536,-9
-1111,-12
900,-11
2450,-10
2772,-9
1691,-9
-257,-10
-2048,-12
-2793,-13
-2125,-12
-361,-11
1589,-10
2740,-10
2511,-11
999,-8
-1014,-9
-2485,-10
-2699,-12
-1544,-11
413,-12
2164,-10
2827,-9
2063,-14
241,-12
-1686,-10
-2734,-10
-2410,-13
-842,-8
1162,-12
2577,-12
2702,-13
1455,-13
-544,-10
-2226,-11
-2781,-11
-1927,-12
-78,-10
1816,-12
2792,-11
2369,-11
724,-10
-1273,-14
-2600,-11
-2617,-9
-1301,-12
692,-10
2332,-13
2800,-13
1855,-11
-48,-10
-1901,-10
-2778,-13
-2253,-10
-574,-12
1411,-13
2681,-9
2606,-9
1199,-11
-815,-10
-2387,-13
-2744,-10
-1717,-8
201,-11
2018,-7
2826,-11
2203,-10
450,-12
-1511,-10
-2688,-13
-2508,-9
-1046,-13
962,-11
2480,-10
2752,-11
1630,-11
-330,-8
-2091,-10
-2791,-13
-2074,-9
-291,-12
1647,-12
2756,-13
2479,-8
932,-11
-1082,-10
-2514,-8
-2680,-8
-1483,-12
486,-13
2208,-10
2820,-13
2013,-12
169,-11
-1743,-12
-2750,-13
-2372,-8
-774,-11
1223,-10
2603,-10
2677,-11
1390,-10
-610,-9
-2269,-11
-2778,-9
-1881,-12
-10,-10
1868,-10
2804,-8
2331,-12
657,-10
-1332,-8
-2627,-8
-2594,-9
-1241,-8
759,-11
2375,-11
2795,-11
1800,-11
-119,-9
-1952,-10
-2786,-12
-2213,-10
-503,-10
1469,-11
2701,-13
2578,-9
1135,-9
-885,-12
-2422,-12
-2732,-8
-1661,-12
272,-12
2068,-10
2827,-12
2156,-12
383,-12
-1569,-11
-2707,-7
-2476,-10
-979,-10
1027,-10
2514,-14
2739,-10
1575,-9
-404,-11
-2140,-12
-2789,-10
-2032,-9
-222,-10
1703,-12
2771,-10
2446,-7
864,-9
-1144,-10
-2547,-9
-2663,-11
-1428,-10
554,-11
2251,-11
2817,-12
1961,-8
98,-11
-1795,-9
-2763,-7
-2333,-11
-711,-9
1284,-8
2630,-12
2655,-10
1327,-10
-674,-9
-2309,-8
-2771,-9
-1827,-14
63,-10
1918,-11
2816,-12
2290,-12
591,-10
-1390,-14
-2649,-11
-2568,-11
-1176,-9
828,-12
2410,-8
2788,-10
1744,-11
-189,-13
-2000,-9
-2788,-10
-2171,-12
-435,-13
1530,-10
2720,-11
2549,-14
1069,-12
-949,-10
-2455,-11
-2723,-11
-1601,-10
348,-9
2112,-11
2825,-9
2110,-11
309,-9
-1629,-12
-2725,-7
-2441,-13
-914,-8
1092,-8
2547,-11
2722,-10
1512,-10
-473,-9
-2183,-9
-2784,-10
-1983,-8
-150,-11
1762,-11
2782,-10
2408,-8
799,-8
-1205,-10
-2578,-8
-2642,-8
-1362,-9
624,-10
2292,-9
2816,-10
1906,-12
24,-8
-1850,-13
-2773,-7
-2293,-11
-643,-11
1348,-9
2652,-11
2632,-8
1264,-8
-748,-8
-2351,-9
-2756,-8
-1774,-10
131,-9
1969,-10
2817,-11
2249,-10
521,-11
-1455,-10
-2666,-10
-2538,-11
-1112,-8
892,-11
2447,-11
2769,-8
1687,-9
-262,-10
-2048,-10
-2793,-12
-2124,-12
-363,-11
1591,-10
2741,-11
2514,-12
1004,-8
-1012,-7
-2484,-14
-2701,-9
-1545,-10
414,-12
2161,-10
2827,-11
2063,-12
241,-10
-1685,-10
-2738,-11
-2409,-10
-846,-9
1158,-11
2574,-9
2699,-12
1451,-13
-537,-11
-2226,-8
-2783,-10
-1929,-14
-79,-7
1815,-11
2794,-9
2372,-11
733,-10
-1268,-9
-2600,-11
-2622,-10
-1301,-10
693,-8
2332,-9
2803,-11
1856,-9
-47,-12
-1896,-11
-2777,-11
-2252,-11
-573,-10
1408,-6
2674,-12
2605,-6
1199,-10
-814,-5
-2384,-11
-2750,-9
-1718,-10
202,-11
2017,-9
2824,-8
2202,-10
451,-11
-1513,-9
-2687,-13
-2505,-12
-1043,-14
962,-9
2480,-10
2755,-11
1631,-9
-330,-8
-2094,-11
-2791,-11
-2079,-10
-295,-12
1646,-8
2757,-12
2481,-9
935,-9
-1080,-10
-2514,-10
-2684,-12
-1487,-14
482,-12
2206,-11
2825,-10
2011,-9
167,-10
-1740,-10
-2749,-10
-2373,-11
-781,-9
1221,-8
2599,-11
2681,-9
1388,-9
-609,-11
-2269,-10
-2777,-11
-1878,-12
-10,-7
1865,-9
2807,-11
2330,-10
663,-11
-1332,-12
-2622,-12
-2598,-10
-1239,-11
757,-7
2374,-10
2794,-10
1806,-7
-117,-8
-1950,-10
-2785,-10
-2217,-8
-503,-8
1469,-10
2700,-11
2576,-7
1136,-13
-880,-11
-2421,-12
-2732,-10
-1658,-12
269,-12
2068,-8
2826,-11
2157,-11
380,-8
-1570,-9
-2708,-10
-2476,-8
-980,-9
1026,-10
2516,-9
2739,-8
1574,-10
-401,-8
-2140,-11
-2793,-9
-2034,-11
-222,-10
1704,-7
2767,-10
2444,-12
868,-10
-1145,-10
-2548,-8
-2661,-9
-1426,-9
552,-11
2254,-7
2817,-9
1964,-10
97,-9
-1795,-10
-2758,-12
-2338,-11
-714,-11
1285,-11
2625,-10
2656,-9
1330,-10
-677,-9
-2307,-12
-2769,-10
-1827,-10
60,-11
1919,-11
2814,-10
2291,-14
589,-13
-1394,-8
-2647,-12
-2564,-13
-1177,-10
826,-9
2409,-15
2782,-14
1748,-8
-186,-7
-1998,-10
-2789,-14
-2170,-10
-435,-10
1529,-10
2719,-12
2550,-13
1069,-12
-949,-10
-2456,-13
-2718,-10
-1601,-9
343,-10
2119,-11
2823,-10
2110,-11
309,-11
-1630,-11
-2720,-8
-2444,-8
-916,-9
1091,-10
2540,-10
2719,-10
1512,-10
-467,-12
-2183,-10
-2792,-12
-1984,-10
-156,-13
1759,-10
2781,-13
2405,-12
798,-13
-1207,-11
-2574,-9
-2643,-12
-1361,-10
622,-9
2293,-11
2814,-9
1912,-9
26,-8
-1845,-13
-2772,-10
-2298,-10
-641,-11
1343,-8
2655,-11
2631,-11
1265,-10
-742,-8
-2347,-8
-2761,-13
-1776,-11
126,-9
1969,-12
2818,-8
2247,-11
520,-9
-1453,-10
-2664,-9
-2541,-12
-1113,-9
897,-11
2445,-10
2769,-12
1688,-13
-256,-10
-2047,-10
-2791,-10
-2122,-12
-362,-9
1587,-10
2736,-12
2515,-11
1001,-11
-1011,-9
-2486,-9
-2699,-8
-1547,-7
415,-8
2162,-9
2827,-12
2064,-9
242,-8
-1685,-11
-2739,-11
-2413,-13
-844,-9
1158,-12
2575,-12
2700,-10
1455,-10
-539,-13
-2224,-10
-2781,-13
-1930,-10
-81,-12
1813,-8
2795,-7
2371,-10
730,-12
-1273,-9
-2598,-9
-2620,-10
-1300,-11
691,-13
2329,-10
2802,-9
1860,-8
-47,-10
-1901,-11
-2778,-8
-2253,-6
-572,-10
1407,-8
2677,-11
2605,-12
1200,-10
-813,-11
-2385,-11
-2747,-11
-1720,-10
198,-9
2019,-9
2822,-11
2204,-9
455,-8
-1510,-13
-2685,-9
-2511,-9
-1044,-9
962,-10
2479,-7
2758,-10
1635,-10
-326,-10
-2095,-9
-2791,-9
-2078,-11
-291,-10
1648,-9
2756,-8
2484,-12
937,-10
-1077,-9
-2518,-8
-2684,-10
-1485,-8
484,-11
2202,-10
2821,-9
2018,-11
167,-10
-1739,-11
-2750,-10
-2375,-11
-777,-10
1219,-11
2601,-12
2680,-10
1391,-8
-607,-12
-2270,-9
-2779,-10
-1880,-12
-14,-11
1868,-9
2806,-10
2328,-12
665,-8
-1332,-8
-2622,-12
-2594,-10
-1239,-10
759,-10
2372,-12
2796,-10
1804,-8
-115,-10
-1948,-9
-2783,-10
-2215,-9
-506,-10
1468,-10
2701,-13
