-5426,-8
-5252,-10
-5056,-8
-4829,-10
-4573,-11
-4288,-9
-3980,-11
-3651,-10
-3301,-8
-2933,-9
-2551,-10
-2148,-9
-1735,-10
-1309,-12
-884,-10
-450,-10
-9,-12
429,-12
863,-11
1293,-9
1717,-9
2131,-9
2532,-10
2917,-10
3289,-10
3641,-10
3974,-13
4286,-11
4572,-11
4825,-6
5062,-8
5261,-9
5437,-12
5581,-9
5686,-10
5766,-9
5812,-12
5825,-9
5808,-10
5752,-10
5668,-11
5544,-10
5399,-9
5220,-13
5009,-13
4765,-9
4503,-8
4210,-9
3895,-9
3560,-12
3202,-12
2828,-9
2437,-8
2035,-12
1620,-8
1193,-9
759,-11
322,-7
-117,-9
-549,-13
-982,-10
-1415,-10
-1833,-10
-2245,-9
-2636,-11
-3021,-9
-3383,-11
-3729,-8
-4055,-12
-4351,-7
-4626,-8
-4876,-9
-5099,-10
-5292,-11
-5455,-10
-5588,-8
-5689,-8
-5760,-7
-5792,-10
-5795,-6
-5760,-11
-5696,-5
-5604,-7
-5471,-8
-5316,-10
-5124,-8
-4906,-10
-4664,-9
-4383,-9
-4087,-10
-3762,-12
-3421,-8
-3059,-10
-2680,-11
-2282,-12
-1872,-11
-1456,-8
-1026,-9
-593,-13
-154,-9
281,-7
720,-10
1154,-8
1577,-9
1997,-7
2399,-9
2792,-8
3173,-11
3528,-10
3869,-7
4184,-4
4479,-8
4747,-9
4986,-7
5200,-9
5384,-11
5541,-11
5655,-12
5743,-7
5802,-10
5825,-10
5816,-11
5774,-8
5701,-9
5591,-11
5452,-7
5280,-11
5079,-7
4847,-9
4595,-9
4309,-10
4005,-10
3675,-11
3323,-8
2956,-8
2568,-7
2171,-9
1755,-8
1333,-9
903,-11
468,-9
30,-8
-407,-11
-841,-10
-1271,-9
-1694,-10
-2110,-8
-2510,-8
-2896,-9
-3268,-8
-3619,-7
-3948,-9
-4259,-10
-4539,-9
-4794,-7
-5030,-7
-5235,-4
-5404,-8
-5549,-11
-5658,-6
-5741,-11
-5779,-8
-5796,-11
-5776,-10
-5724,-13
-5640,-9
-5520,-11
-5373,-10
-5193,-8
-4983,-7
-4746,-8
-4480,-9
-4188,-10
-3874,-9
-3542,-11
-3184,-9
-2808,-10
-2415,-9
-2010,-6
-1595,-9
-1169,-8
-736,-9
-304,-6
135,-9
571,-8
1007,-9
1437,-10
1854,-10
2265,-8
2661,-9
3045,-9
3410,-10
3752,-12
4080,-9
4381,-9
4657,-10
4907,-8
5133,-9
5326,-10
5488,-10
5618,-10
5720,-10
5786,-11
5818,-9
5822,-10
5788,-9
5724,-9
5625,-9
5503,-10
5340,-10
5148,-12
4931,-10
4685,-8
4408,-10
4110,-11
3789,-10
3446,-8
3076,-7
2697,-11
2306,-9
1894,-10
1477,-8
1048,-10
612,-7
176,-10
-262,-10
-695,-9
-1131,-5
-1554,-12
-1973,-7
-2378,-11
-2767,-9
-3143,-8
-3504,-11
-3841,-11
-4157,-10
-4448,-11
-4711,-12
-4954,-8
-5167,-10
-5352,-6
-5507,-11
-5624,-11
-5714,-10
-5773,-10
-5796,-7
-5790,-13
-5743,-10
-5670,-8
-5559,-9
-5425,-11
-5251,-10
-5056,-8
-4829,-12
-4573,-5
-4289,-9
-3983,-8
-3650,-8
-3302,-10
-2935,-7
-2547,-13
-2145,-10
-1737,-9
-1313,-8
-882,-11
-448,-8
-8,-9
430,-9
864,-10
1293,-7
1715,-7
2127,-12
2534,-10
2920,-10
3290,-11
3642,-7
3973,-9
4285,-9
4569,-13
4826,-7
5061,-6
5264,-9
5437,-10
5576,-9
5688,-5
5768,-9
5816,-8
5826,-11
5807,-8
5751,-9
5669,-10
5547,-8
5396,-9
5215,-10
5009,-9
4765,-10
4499,-11
4210,-8
3898,-11
3561,-9
3202,-7
2823,-5
2437,-10
2032,-7
1616,-10
1195,-6
760,-8
328,-8
-115,-12
-553,-8
-983,-9
-1410,-10
-1832,-13
-2245,-8
-2637,-10
-3019,-10
-3388,-9
-3729,-10
-4054,-10
-4352,-11
-4633,-8
-4881,-10
-5102,-8
-5296,-10
-5456,-12
-5584,-7
-5687,-8
-5754,-8
-5797,-10
-5796,-9
-5760,-10
-5697,-10
-5605,-11
-5473,-10
-5316,-7
-5128,-10
-4909,-8
-4659,-9
-4386,-9
-4088,-9
-3767,-9
-3424,-11
-3061,-11
-2682,-12
-2287,-7
-1875,-6
-1455,-10
-1024,-10
-595,-8
-157,-10
282,-8
715,-12
1150,-10
1573,-8
1991,-10
2401,-7
2792,-9
3167,-7
3523,-9
3866,-9
4182,-9
4477,-8
4747,-8
4985,-9
5197,-10
5384,-13
5535,-11
5653,-9
5745,-10
5803,-11
5828,-9
5815,-9
5772,-8
5703,-8
5588,-15
5450,-9
5279,-9
5077,-7
4852,-11
4594,-8
4310,-10
4003,-10
3672,-7
3324,-9
2954,-9
2566,-6
2169,-10
1757,-6
1333,-9
903,-10
470,-7
31,-7
-406,-9
-841,-8
-1271,-9
-1694,-9
-2107,-9
-2508,-10
-2894,-7
-3268,-12
-3617,-8
-3949,-12
-4259,-11
-4540,-8
-4796,-10
-5027,-12
-5233,-9
-5403,-9
-5548,-9
-5660,-9
-5738,-10
-5778,-10
-5802,-9
-5777,-7
-5722,-10
-5637,-10
-5520,-9
-5369,-10
-5190,-7
-4984,-8
-4748,-7
-4482,-10
-4191,-9
-3876,-8
-3540,-10
-3179,-11
-2807,-12
-2419,-10
-2010,-10
-1594,-10
-1170,-10
-740,-7
-301,-9
133,-6
575,-8
1006,-8
1435,-10
1855,-9
2270,-7
2662,-10
3048,-8
3410,-11
3755,-6
4078,-10
4384,-6
4653,-10
4906,-9
5132,-12
5321,-7
5487,-9
5616,-10
5717,-10
5785,-10
5821,-8
5823,-7
5791,-9
5725,-11
5629,-6
5504,-11
5339,-12
5148,-8
4932,-9
4684,-9
4408,-10
4110,-10
3787,-9
3445,-10
3081,-9
2700,-7
2308,-7
1897,-10
1476,-7
1051,-10
614,-7
181,-11
-264,-8
-693,-9
-1132,-6
-1555,-6
-1972,-10
-2376,-8
-2770,-9
-3149,-9
-3502,-8
-3841,-9
-4156,-10
-4446,-8
-4708,-8
-4956,-9
-5170,-8
-5354,-9
-5502,-8
-5626,-9
-5717,-11
-5769,-9
-5794,-10
-5788,-9
-5745,-12
-5666,-7
-5561,-8
-5425,-9
-5253,-6
-5059,-9
-4828,-10
-4571,-9
-4290,-5
-3981,-10
-3654,-12
-3302,-7
-2934,-8
-2547,-9
-2145,-8
-1737,-7
-1314,-6
-884,-10
-450,-10
-12,-7
428,-9
862,-11
1293,-7
1715,-9
2130,-9
2531,-11
2919,-7
3293,-10
3641,-12
3973,-8
4284,-7
4566,-8
4826,-10
5062,-9
5261,-13
5438,-12
5577,-10
5690,-12
5769,-11
5814,-8
5827,-9
5804,-10
5750,-11
5663,-11
5548,-9
5394,-8
5217,-10
5004,-7
4766,-9
4503,-9
4208,-6
3896,-10
3560,-9
3203,-10
2827,-6
2437,-11
2033,-8
1618,-12
1191,-9
759,-10
324,-12
-119,-9
-551,-10
-987,-8
-1411,-11
-1833,-7
-2243,-9
-2643,-12
-3019,-12
-3384,-8
-3730,-10
-4052,-10
-4351,-10
-4629,-12
-4878,-8
-5099,-12
-5292,-11
-5457,-12
-5587,-10
-5689,-9
-5755,-11
-5792,-8
-5796,-7
-5760,-7
-5694,-10
-5598,-8
-5473,-10
-5318,-7
-5126,-9
-4910,-7
-4657,-6
-4387,-10
-4086,-8
-3764,-9
-3422,-5
-3062,-8
-2680,-11
-2284,-7
-1877,-10
-1454,-11
-1025,-12
-597,-8
-157,-9
282,-8
721,-10
1152,-11
1579,-13
1993,-10
2399,-9
2793,-10
3170,-11
3528,-10
3865,-10
4183,-8
4473,-7
4740,-11
4981,-9
5197,-10
5384,-8
5535,-10
5652,-13
5745,-11
5801,-10
5826,-10
5818,-10
5769,-8
5691,-9
5591,-9
5452,-10
5279,-10
5077,-11
4850,-10
4597,-11
4311,-9
4001,-7
3675,-10
3321,-11
2958,-9
2567,-7
2168,-9
1757,-10
1332,-10
901,-8
468,-9
34,-9
-407,-6
-841,-10
-1274,-8
-1695,-9
-2112,-12
-2509,-10
-2895,-8
-3267,-7
-3619,-10
-3944,-9
-4254,-9
-4539,-7
-4800,-9
-5029,-11
-5231,-10
-5407,-7
-5550,-11
-5658,-10
-5738,-14
-5786,-7
-5797,-7
-5778,-10
-5723,-10
-5635,-9
-5522,-11
-5372,-11
-5190,-6
-4984,-9
-4743,-9
-4480,-10
-4194,-10
-3876,-8
-3538,-6
-3183,-10
-2808,-13
-2416,-9
-2013,-9
-1596,-9
-1173,-10
-738,-9
-307,-10
136,-11
573,-9
1005,-11
1432,-8
1854,-7
2267,-9
2662,-10
3046,-11
3411,-9
3756,-12
4082,-11
4381,-11
4658,-10
4912,-10
5129,-11
5322,-9
5488,-12
5621,-10
5717,-9
5789,-11
5821,-7
5821,-9
5789,-7
5726,-8
5627,-10
5500,-8
5338,-10
5150,-7
4930,-7
4682,-9
4406,-10
4109,-12
3787,-10
3443,-10
3079,-10
2704,-12
2303,-12
1897,-8
1475,-10
1045,-8
614,-10
177,-13
-264,-11
-695,-10
-1128,-10
-1553,-8
-1971,-11
-2378,-9
-2766,-9
-3147,-10
-3506,-10
-3841,-11
-4157,-10
-4446,-11
-4712,-7
-4959,-8
-5168,-10
-5348,-12
-5506,-12
-5624,-8
-5716,-11
-5774,-8
-5793,-9
-5788,-13
-5742,-5
-5671,-10
