-1298,-12
-2321,-9
5024,-8
-5577,-11
3847,-12
-457,-12
-3067,-13
5367,-11
-5369,-13
3178,-13
398,-9
-3750,-10
5590,-9
-5039,-13
2428,-7
1243,-12
-4349,-11
5688,-11
-4593,-9
1637,-11
2060,-9
-4841,-10
5649,-12
-4043,-10
803,-10
2833,-8
-5223,-10
5491,-12
-3403,-10
-53,-12
3541,-11
-5495,-10
5200,-10
-2687,-11
-907,-9
4169,-12
-5634,-10
4800,-9
-1904,-13
-1731,-10
4699,-12
-5649,-13
4283,-9
-1079,-13
-2527,-10
5128,-11
-5534,-11
3675,-12
-230,-11
-3259,-13
5441,-12
-5290,-12
2987,-9
626,-10
-3923,-10
5624,-10
-4932,-7
2227,-12
1464,-13
-4485,-12
5692,-13
-4458,-11
1419,-9
2270,-8
-4952,-12
5625,-10
-3882,-14
577,-9
3027,-10
-5309,-6
5428,-13
-3216,-10
-279,-12
3718,-8
-5546,-12
5104,-9
-2480,-11
-1127,-12
4321,-9
-5651,-10
4673,-8
-1686,-11
-1946,-10
4825,-9
-5626,-13
4130,-13
-855,-12
-2725,-9
5222,-10
-5478,-11
3502,-12
-4,-10
-3444,-12
5503,-10
-5203,-12
2789,-9
851,-10
-4079,-10
5662,-12
-4812,-10
2010,-10
1683,-11
-4621,-11
5684,-11
-4311,-12
1194,-9
2482,-13
-5059,-12
5581,-8
-3712,-11
345,-10
3218,-12
-5386,-10
5350,-9
-3028,-11
-508,-9
3891,-13
-5581,-13
5002,-10
-2268,-10
-1350,-10
4464,-10
-5658,-10
4541,-10
-1466,-11
-2158,-11
4948,-10
-5602,-9
3974,-6
-627,-7
-2927,-10
5312,-13
-5422,-10
3318,-8
230,-12
-3618,-10
5556,-10
-5114,-10
2591,-10
1078,-10
-4232,-13
5680,-12
-4687,-9
1794,-12
1900,-8
-4752,-12
5668,-10
-4159,-11
972,-10
2681,-10
-5157,-10
5531,-10
-3538,-8
120,-10
3408,-11
-5445,-12
5268,-10
-2830,-9
-734,-7
4047,-12
-5617,-11
4887,-8
-2060,-9
-1573,-10
4605,-6
-5654,-12
4399,-9
-1243,-12
-2373,-10
5054,-9
-5567,-9
3811,-11
-398,-9
-3116,-12
5388,-10
-5353,-11
3134,-8
458,-12
-3794,-10
5599,-9
-5014,-11
2383,-11
1304,-9
-4381,-8
5687,-12
-4558,-11
1584,-11
2116,-12
-4870,-10
5643,-9
-4000,-10
741,-9
2884,-7
-5249,-10
5474,-10
-3355,-10
-111,-9
3589,-10
-5506,-10
5178,-10
-2629,-9
-962,-10
4208,-14
-5638,-10
4767,-12
-1846,-12
-1788,-10
4735,-10
-5642,-9
4247,-8
-1022,-10
-2581,-12
5155,-10
-5519,-13
3632,-7
-167,-12
-3305,-9
5461,-7
-5272,-10
2939,-11
686,-11
-3960,-10
5638,-9
-4901,-9
2173,-11
1523,-11
-4526,-9
5684,-10
-4420,-10
1357,-10
2329,-12
-4986,-12
5612,-11
-3838,-9
517,-8
3081,-10
-5332,-12
5412,-9
-3165,-12
-340,-10
3764,-10
-5548,-10
5082,-11
-2430,-6
-1184,-12
4361,-9
-5655,-8
4639,-6
-1629,-12
-2002,-7
4859,-12
-5619,-9
4093,-9
-798,-10
-2774,-7
5245,-9
-5465,-12
3455,-8
58,-9
-3485,-13
5519,-9
-5180,-8
2737,-8
906,-10
-4121,-10
5662,-12
-4779,-12
1959,-10
1739,-11
-4656,-12
5680,-8
-4277,-10
1137,-12
2530,-11
-5089,-9
5571,-7
-3665,-10
286,-11
3268,-8
-5399,-9
5330,-9
-2981,-7
-564,-10
3930,-10
-5596,-6
4975,-9
-2217,-10
-1406,-10
4503,-12
-5657,-13
4506,-8
-1410,-8
-2213,-9
4974,-8
-5592,-13
3931,-10
-564,-10
-2977,-9
5331,-9
-5401,-12
3270,-11
287,-11
-3667,-15
5570,-9
-5084,-9
2542,-9
1132,-11
-4273,-13
5680,-11
-4653,-9
1740,-9
1960,-8
-4781,-10
5666,-7
-4119,-12
911,-8
2736,-13
-5186,-8
5521,-12
-3491,-10
57,-9
3458,-8
-5467,-9
5247,-10
-2781,-9
-788,-10
4091,-12
-5624,-10
4857,-10
-2004,-10
-1630,-10
4635,-10
-5650,-9
4359,-9
-1187,-9
-2425,-8
5081,-12
-5555,-13
3762,-7
-339,-9
-3171,-11
5406,-9
-5329,-10
3078,-11
516,-8
-3836,-8
5613,-10
-4986,-10
2326,-8
1359,-10
-4421,-10
5690,-10
-4523,-12
1524,-8
2174,-13
-4900,-10
5639,-13
-3960,-10
685,-10
2932,-7
-5273,-12
5459,-12
-3307,-12
-172,-9
3633,-12
-5517,-12
5148,-10
-2576,-9
-1016,-7
4250,-8
-5644,-12
4736,-9
-1788,-11
-1846,-10
4769,-12
-5640,-9
4211,-8
-965,-13
-2630,-11
5179,-12
-5509,-13
3586,-12
-109,-11
-3354,-11
5474,-10
-5249,-11
2885,-9
743,-8
-4002,-11
5642,-9
-4870,-8
2117,-9
1579,-11
-4562,-12
5687,-8
-4383,-12
1303,-8
2381,-11
-5013,-10
5602,-12
-3793,-9
457,-10
3130,-13
-5350,-8
5386,-12
-3119,-9
-397,-11
3805,-10
-5565,-13
5050,-10
-2371,-12
-1242,-13
4395,-11
-5651,-13
4601,-10
-1575,-10
-2060,-9
4889,-8
-5617,-7
4050,-12
-734,-9
-2828,-12
5273,-8
-5450,-8
3411,-9
114,-7
-3537,-9
5533,-14
-5158,-15
2686,-12
970,-12
-4157,-8
5669,-10
-4753,-9
1903,-10
1798,-11
-4689,-13
5670,-10
-4234,-12
1079,-9
2587,-11
-5109,-11
5557,-9
-3624,-10
230,-11
3311,-12
-5419,-11
5309,-10
-2928,-12
-624,-10
3974,-10
-5603,-12
4943,-9
-2165,-10
-1464,-7
4540,-9
-5657,-12
4472,-10
-1350,-9
-2272,-7
5003,-9
-5584,-11
3889,-9
-509,-7
-3029,-12
5349,-10
-5384,-10
3226,-8
347,-10
-3712,-10
5582,-10
-5060,-10
2481,-11
1197,-11
-4310,-13
5687,-10
-4623,-11
1687,-11
2016,-13
-4811,-7
5657,-8
-4079,-11
854,-10
2789,-13
-5207,-11
5502,-9
-3443,-12
2,-10
3503,-12
-5480,-11
5221,-8
-2730,-11
-853,-10
4135,-11
-5632,-9
4825,-10
-1946,-12
-1683,-9
4672,-12
-5651,-12
4320,-10
-1130,-10
-2477,-8
5109,-9
-5545,-8
3715,-7
-280,-12
-3216,-9
5426,-15
-5308,-12
3030,-13
573,-13
-3881,-10
5616,-10
-4951,-10
2276,-8
1412,-13
-4454,-6
5688,-10
-4487,-12
1463,-11
2225,-10
-4929,-12
5627,-11
-3917,-13
623,-10
2988,-13
-5292,-12
5441,-8
-3261,-11
-229,-11
3678,-12
-5533,-7
5128,-11
-2525,-14
-1077,-11
4287,-12
-5647,-10
4704,-12
-1732,-9
-1903,-8
4798,-7
-5636,-10
4170,-9
-903,-4
-2683,-10
5203,-10
-5494,-9
3540,-9
-52,-10
-3399,-13
5486,-12
-5223,-11
2834,-8
799,-10
-4040,-12
5651,-7
-4843,-11
2064,-14
1634,-12
-4591,-11
5684,-10
-4348,-10
1242,-8
2434,-9
-5038,-9
5594,-11
-3753,-10
399,-12
3177,-9
-5365,-12
5366,-10
-3072,-14
-454,-9
3847,-9
-5570,-9
5025,-10
-2324,-11
-1298,-10
4426,-9
-5655,-12
4568,-11
-1513,-12
-2110,-10
4914,-12
-5612,-13
4009,-11
-681,-8
-2885,-13
5290,-11
-5436,-16
3361,-10
177,-8
-3578,-11
5545,-10
-5137,-12
2635,-11
1023,-11
-4201,-12
5676,-11
-4720,-11
1848,-10
1853,-11
-4725,-8
5674,-12
-4194,-10
1023,-13
2634,-8
-5136,-9
5545,-10
-3578,-11
173,-9
3365,-12
-5438,-12
5287,-8
-2878,-12
-682,-10
4012,-12
-5607,-11
4914,-10
-2107,-10
-1522,-9
4573,-10
-5656,-11
4427,-9
-1297,-11
-2325,-12
5027,-11
-5578,-10
3848,-6
-453,-12
-3072,-12
5371,-11
-5367,-8
3177,-11
406,-10
-3758,-12
5594,-7
-5037,-10
2431,-10
1252,-11
-4347,-12
5686,-10
-4588,-9
1630,-13
2067,-10
-4846,-13
5650,-10
-4039,-8
796,-9
2841,-12
-5228,-11
5485,-9
-3401,-10
-59,-10
3543,-7
-5498,-9
5198,-10
-2677,-8
-904,-8
4173,-9
-5635,-9
4795,-11
-1896,-11
-1738,-10
4704,-7
-5646,-8
4283,-10
-1076,-6
-2531,-10
5131,-11
-5531,-7
3671,-9
-224,-11
-3264,-10
5439,-10
-5289,-8
2981,-10
632,-10
-3924,-12
5625,-11
-4928,-13
2219,-11
1467,-7
-4490,-12
5687,-11
-4450,-10
1409,-7
2279,-10
-4958,-13
5620,-9
-3876,-7
570,-10
3032,-9
-5314,-10
5426,-10
-3214,-7
-286,-8
3721,-10
-5547,-11
5105,-7
-2473,-10
-1136,-10
4327,-13
-5653,-9
4670,-10
-1679,-9
-1952,-7
4830,-11
-5632,-11
4128,-10
-846,-10
-2731,-9
5223,-10
-5478,-10
3493,-10
0,-10
-3443,-12
5504,-12
-5205,-10
2781,-8
856,-10
-4082,-9
5654,-8
-4807,-13
2010,-8
1688,-7
-4624,-11
5684,-10
-4310,-12
1189,-9
2488,-11
-5064,-9
5580,-8
-3707,-10
343,-9
3229,-11
-5391,-9
5347,-11
-3021,-8
-517,-11
3890,-10
-5588,-9
5000,-12
-2267,-11
-1358,-13
4470,-10
-5658,-11
4536,-12
-1462,-13
-2165,-10
4948,-11
-5600,-11
3972,-12
-620,-11
-2929,-10
5310,-10
-5420,-11
3314,-12
234,-10
-3628,-8
5561,-8
-5110,-12
2583,-10
1084,-9
-4242,-12
5680,-7
-4686,-12
1793,-10
1909,-12
-4754,-11
5673,-9
-4158,-9
966,-8
2694,-10
-5160,-11
5535,-9
-3533,-12
113,-11
3410,-12
-5450,-11
5268,-10
-2827,-7
-737,-12
4058,-13
-5614,-10
4886,-12
-2057,-9
-1577,-10
4612,-11
-5658,-9
4397,-11
-1238,-14
-2378,-12
5056,-10
-5568,-14
3800,-12
-398,-10
-3123,-12
5390,-11
-5348,-13
3128,-8
465,-11
-3798,-11
5605,-9
-5009,-10
2382,-11
1301,-11
-4386,-11
5686,-12
-4557,-13
1575,-8
2123,-10
-4870,-10
5643,-8
-4001,-8
736,-13
2890,-9
-5250,-14
5474,-10
-3352,-12
-118,-9
3590,-12
-5509,-13
5172,-12
-2632,-11
-963,-10
4212,-11
-5643,-9
4769,-10
-1840,-11
-1794,-8
4740,-9
-5646,-9
4242,-11
-1020,-8
-2582,-10
5156,-10
-5521,-12
3632,-12
-166,-10
-3309,-12
5458,-10
-5270,-11
2936,-10
690,-12
-3966,-9
5637,-8
-4901,-11
2163,-7
1528,-10
-4523,-13
5687,-12
-4415,-10
1352,-12
2332,-12
-4984,-11
5612,-7
-3838,-9
511,-12
3085,-8
-5334,-10
5408,-7
-3165,-12
-347,-9
3764,-7
-5555,-11
5079,-10
-2422,-9
-1194,-13
4363,-10
-5657,-11
4637,-10
-1622,-12
-2011,-8
4861,-12
-5624,-11
4093,-12
-788,-10
-2782,-11
5249,-11
-5466,-8
3451,-10
58,-11
-3497,-11
5520,-10
-5179,-12
2737,-6
914,-10
-4125,-11
5662,-10
-4779,-10
1954,-10
1742,-11
-4659,-9
5679,-13
-4268,-7
1132,-10
2539,-12
-5087,-11
5568,-9
-3664,-13
283,-12
3270,-10
-5403,-12
5330,-11
-2974,-12
-575,-13
3932,-11
-5594,-12
4972,-12
-2213,-7
-1413,-9
4504,-14
-5656,-13
4502,-8
-1405,-14
-2219,-11
4975,-10
-5595,-11
3929,-9
-568,-11
-2976,-12
5333,-10
-5401,-10
3268,-12
289,-13
-3670,-9
5569,-8
-5088,-10
2534,-10
1139,-8
-4275,-10
5679,-12
-4654,-13
1736,-10
1961,-11
-4784,-11
5659,-11
-4116,-9
905,-10
2739,-11
-5185,-11
5517,-9
-3487,-10
56,-13
3460,-9
-5467,-9
5243,-11
-2772,-10
-802,-10
4095,-11
-5625,-10
4854,-10
-2000,-12
-1630,-9
4641,-9
-5655,-12
4356,-11
-1186,-9
-2427,-11
5083,-9
-5555,-13
3762,-11
-333,-14
-3170,-12
5405,-13
-5327,-10
3076,-10
517,-13
-3838,-12
5613,-8
-4978,-11
2325,-9
1357,-11
-4420,-9
5690,-11
-4519,-11
1516,-9
2171,-9
-4905,-9
5634,-11
-3957,-8
679,-9
2938,-9
-5272,-9
5455,-7
-3305,-12
-174,-11
3634,-10
-5520,-10
5154,-9
-2575,-9
-1021,-9
4254,-14
-5645,-9
4733,-13
-1785,-15
-1848,-11
4770,-10
-5641,-9
4206,-12
-959,-11
-2630,-8
5184,-13
-5504,-9
3583,-12
-111,-11
-3358,-10
5474,-13
-5248,-12
2882,-8
744,-10
-4006,-11
5644,-11
-4873,-11
2114,-12
1582,-11
-4560,-9
5688,-7
-4379,-10
1301,-12
2381,-12
-5013,-11
5600,-10
-3795,-12
456,-11
3129,-11
-5357,-9
5386,-9
-3118,-9
-401,-13
3808,-11
-5563,-9
5053,-5
-2374,-11
-1244,-10
4397,-9
-5653,-11
4604,-8
-1571,-12
-2061,-10
4890,-9
-5616,-11
4046,-9
-739,-9
-2834,-8
5267,-13
-5449,-11
3410,-14
118,-12
-3541,-10
5532,-11
-5160,-11
2687,-12
970,-12
-4161,-15
5668,-9
-4748,-11
1898,-14
1798,-11
-4693,-10
5677,-10
-4229,-10
1074,-8
2590,-11
-5115,-10
5560,-13
-3622,-11
224,-10
3319,-14
-5424,-11
5314,-10
-2928,-9
-632,-8
3978,-11
-5606,-11
4944,-13
-2160,-10
-1467,-12
4540,-12
-5656,-13
4469,-9
-1349,-12
-2270,-12
5003,-13
-5584,-10
3887,-11
-505,-9
-3027,-11
5354,-11
-5383,-9
3217,-11
346,-10
-3711,-10
5579,-8
-5064,-13
2481,-11
1192,-9
-4313,-13
5684,-12
